"?b  <dbo:nearE>  ?a   => ?a  <dbo:nearS>  ?b"	0	42
"?a  <dbo:destinations>  ?b   => ?a  <dbo:start>  ?b"	0	24
"?a  <dbo:familia>  ?b   => ?a  <dbo:subclassis>  ?b"	0	89
"?b  <dbo:nearNe>  ?a   => ?a  <dbo:nearS>  ?b"	0	360
"?b  <dbo:nearW>  ?a   => ?a  <dbo:nearS>  ?b"	0	48
"?a  <dbo:worldSnookerChampionshipRoundsProperty92>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	20
"?a  <dbo:worldSnookerChampionshipRoundsProperty87>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	9
"?a  <dbo:worldSnookerChampionshipRoundsProperty97>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty102>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	13
"?a  <dbo:nearSw>  ?b   => ?a  <dbo:nearS>  ?b"	0	459
"?a  <dbo:nearE>  ?b   => ?a  <dbo:nearS>  ?b"	0	71
"?a  <dbo:nearW>  ?b   => ?a  <dbo:nearS>  ?b"	0	89
"?a  <dbo:worldSnookerChampionshipRoundsProperty107>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	16
"?a  <dbo:nearSe>  ?b   => ?a  <dbo:nearS>  ?b"	0	391
"?a  <dbo:worldSnookerChampionshipRoundsProperty122>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty117>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	19
"?a  <dbo:worldSnookerChampionshipRoundsProperty137>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	30
"?a  <dbo:worldSnookerChampionshipRoundsProperty124>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty127>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty112>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty62>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	59
"?a  <dbo:worldSnookerChampionshipRoundsProperty72>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty149>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	19
"?a  <dbo:worldSnookerChampionshipRoundsProperty109>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty57>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	10
"?b  <dbo:candidate>  ?a   => ?a  <dbo:start>  ?b"	0	27
"?a  <dbo:worldSnookerChampionshipRoundsProperty158>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty74>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	9
"?a  <dbo:worldSnookerChampionshipRoundsProperty49>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty19>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	29
"?a  <dbo:worldSnookerChampionshipRoundsProperty39>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	19
"?a  <dbo:worldSnookerChampionshipRoundsProperty139>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty79>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty14>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty54>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	8
"?a  <dbo:worldSnookerChampionshipRoundsProperty44>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty64>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty69>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty129>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty94>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty134>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty59>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty154>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	22
"?a  <dbo:worldSnookerChampionshipRoundsProperty99>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty104>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty17>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty12>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	8
"?a  <dbo:worldSnookerChampionshipRoundsProperty47>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	7
"?a  <dbo:worldSnookerChampionshipRoundsProperty22>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty147>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	19
"?a  <dbo:worldSnookerChampionshipRoundsProperty32>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty42>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty52>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty77>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty67>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	66
"?a  <dbo:worldSnookerChampionshipRoundsProperty82>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty132>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty142>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty152>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty34>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	15
"?a  <dbo:years>  ?b   => ?a  <dbo:lastRace>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty144>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty89>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	9
"?a  <dbo:years>  ?b   => ?a  <dbo:start>  ?b"	0	38
"?a  <dbo:ordo>  ?b   => ?a  <dbo:subclassis>  ?b"	0	84
"?a  <dbo:worldSnookerChampionshipRoundsProperty84>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	15
"?a  <dbo:artist>  ?b   => ?a  <dbo:producer>  ?b"	5563	9427
"?b  <dbo:rockets>  ?a   => ?a  <dbo:sites>  ?b"	0	9
"?b  <dbo:riding>  ?a   => ?a  <dbo:canelec2rowProperty>  ?b"	0	8
"?a  <dbo:worldSnookerChampionshipRoundsProperty37>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b"	0	20
"?a  <dbo:canelec1rowProperty>  ?b   => ?a  <dbo:canelec2rowProperty>  ?b"	0	19
"?b  <dbo:canelec2rowProperty>  ?a   => ?a  <dbo:canelec2rowProperty>  ?b"	0	2
"?b  <dbo:nearNw>  ?a   => ?a  <dbo:nearE>  ?b"	0	357
"?b  <dbo:nearN>  ?a   => ?a  <dbo:nearE>  ?b"	0	43
"?b  <dbo:nearSw>  ?a   => ?a  <dbo:nearE>  ?b"	0	349
"?a  <dbo:nearS>  ?b   => ?a  <dbo:nearE>  ?b"	0	71
"?a  <dbo:nearNw>  ?b   => ?a  <dbo:nearE>  ?b"	0	38
"?b  <dbo:nearW>  ?a   => ?a  <dbo:nearE>  ?b"	0	1083
"?a  <dbo:worldSnookerChampionshipRoundsProperty92>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	37
"?a  <dbo:worldSnookerChampionshipRoundsProperty97>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	34
"?b  <dbo:origin>  ?a   => ?a  <dbo:outflow>  ?b"	31	35
"?a  <dbo:worldSnookerChampionshipRoundsProperty117>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	38
"?a  <dbo:worldSnookerChampionshipRoundsProperty122>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	99
"?a  <dbo:worldSnookerChampionshipRoundsProperty107>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	37
"?a  <dbo:worldSnookerChampionshipRoundsProperty127>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	37
"?a  <dbo:worldSnookerChampionshipRoundsProperty124>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	42
"?a  <dbo:worldSnookerChampionshipRoundsProperty137>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	37
"?a  <dbo:worldSnookerChampionshipRoundsProperty149>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	40
"?a  <dbo:worldSnookerChampionshipRoundsProperty112>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	30
"?a  <dbo:inflow>  ?b   => ?a  <dbo:outflow>  ?b"	257	454
"?a  <dbo:worldSnookerChampionshipRoundsProperty62>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	26
"?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	29
"?a  <dbo:worldSnookerChampionshipRoundsProperty57>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	34
"?a  <dbo:worldSnookerChampionshipRoundsProperty74>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	20
"?a  <dbo:worldSnookerChampionshipRoundsProperty87>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	30
"?b  <dbo:nearS>  ?a   => ?a  <dbo:nearE>  ?b"	0	42
"?a  <dbo:worldSnookerChampionshipRoundsProperty109>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	30
"?a  <dbo:worldSnookerChampionshipRoundsProperty102>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	32
"?a  <dbo:worldSnookerChampionshipRoundsProperty158>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	56
"?a  <dbo:worldSnookerChampionshipRoundsProperty19>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	36
"?a  <dbo:worldSnookerChampionshipRoundsProperty72>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	28
"?a  <dbo:worldSnookerChampionshipRoundsProperty64>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	22
"?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	25
"?a  <dbo:worldSnookerChampionshipRoundsProperty49>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	34
"?a  <dbo:worldSnookerChampionshipRoundsProperty14>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	24
"?a  <dbo:worldSnookerChampionshipRoundsProperty54>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	25
"?a  <dbo:worldSnookerChampionshipRoundsProperty69>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	31
"?a  <dbo:worldSnookerChampionshipRoundsProperty34>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	27
"?a  <dbo:worldSnookerChampionshipRoundsProperty39>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	35
"?a  <dbo:worldSnookerChampionshipRoundsProperty44>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	24
"?a  <dbo:worldSnookerChampionshipRoundsProperty129>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	30
"?a  <dbo:worldSnookerChampionshipRoundsProperty94>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	28
"?a  <dbo:worldSnookerChampionshipRoundsProperty84>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	109
"?a  <dbo:worldSnookerChampionshipRoundsProperty89>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	25
"?a  <dbo:worldSnookerChampionshipRoundsProperty134>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	30
"?a  <dbo:worldSnookerChampionshipRoundsProperty144>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	47
"?a  <dbo:worldSnookerChampionshipRoundsProperty139>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	35
"?a  <dbo:worldSnookerChampionshipRoundsProperty104>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	28
"?a  <dbo:worldSnookerChampionshipRoundsProperty154>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	50
"?a  <dbo:worldSnookerChampionshipRoundsProperty99>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	26
"?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	37
"?a  <dbo:worldSnookerChampionshipRoundsProperty17>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	29
"?a  <dbo:worldSnookerChampionshipRoundsProperty59>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	31
"?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	29
"?a  <dbo:nearNe>  ?b   => ?a  <dbo:nearE>  ?b"	0	485
"?a  <dbo:worldSnookerChampionshipRoundsProperty12>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	27
"?a  <dbo:nearN>  ?b   => ?a  <dbo:nearE>  ?b"	0	94
"?a  <dbo:worldSnookerChampionshipRoundsProperty22>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	36
"?a  <dbo:worldSnookerChampionshipRoundsProperty47>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	32
"?a  <dbo:worldSnookerChampionshipRoundsProperty42>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	27
"?a  <dbo:worldSnookerChampionshipRoundsProperty32>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	29
"?a  <dbo:worldSnookerChampionshipRoundsProperty142>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	80
"?a  <dbo:worldSnookerChampionshipRoundsProperty52>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	33
"?a  <dbo:worldSnookerChampionshipRoundsProperty147>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	32
"?a  <dbo:worldSnookerChampionshipRoundsProperty77>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	41
"?b  <dbo:tenants>  ?a   => ?a  <dbo:ground>  ?b"	278	497
"?a  <dbo:worldSnookerChampionshipRoundsProperty132>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	36
"?a  <dbo:worldSnookerChampionshipRoundsProperty152>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	58
"?b  <dbo:title>  ?a   => ?a  <dbo:canelec2rowProperty>  ?b"	0	19
"?a  <dbo:worldSnookerChampionshipRoundsProperty82>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	111
"?a  <dbo:nearSe>  ?b   => ?a  <dbo:nearE>  ?b"	0	488
"?a  <dbo:worldSnookerChampionshipRoundsProperty79>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	31
"?a  <dbo:worldSnookerChampionshipRoundsProperty67>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	33
"?a  <dbo:worldSnookerChampionshipRoundsProperty37>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	30
"?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b"	0	28
"?a  <dbo:pencillers>  ?b   => ?a  <dbo:artists>  ?b"	0	8
"?b  <dbo:notableWorks>  ?a   => ?a  <dbo:artists>  ?b"	0	11
"?a  <dbo:writers>  ?b   => ?a  <dbo:artists>  ?b"	0	86
"?a  <dbo:secondRace>  ?b   => ?a  <dbo:secondDriver>  ?b"	0	3
"?a  <dbo:fastDriver>  ?b   => ?a  <dbo:secondDriver>  ?b"	36	31
"?a  <dbo:firstRace>  ?b   => ?a  <dbo:secondDriver>  ?b"	0	3
"?b  <dbo:lastRace>  ?a   => ?a  <dbo:secondDriver>  ?b"	6	3
"?a  <dbo:creators>  ?b   => ?a  <dbo:artists>  ?b"	0	42
"?a  <dbo:worldSnookerChampionshipRoundsProperty97>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty107>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty112>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty64>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty74>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	8
"?a  <dbo:poleDriver>  ?b   => ?a  <dbo:secondDriver>  ?b"	27	23
"?a  <dbo:worldSnookerChampionshipRoundsProperty17>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty142>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty94>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty152>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty109>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty104>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty84>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty57>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty122>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty158>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	29
"?a  <dbo:worldSnookerChampionshipRoundsProperty34>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	7
"?a  <dbo:worldSnookerChampionshipRoundsProperty47>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty39>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty82>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty19>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty49>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty139>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	35
"?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty129>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty14>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	9
"?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	9
"?a  <dbo:worldSnookerChampionshipRoundsProperty79>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty69>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty149>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	29
"?a  <dbo:worldSnookerChampionshipRoundsProperty54>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty99>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty134>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty59>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty89>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty37>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty22>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty154>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	24
"?a  <dbo:worldSnookerChampionshipRoundsProperty42>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty144>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty44>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	9
"?a  <dbo:worldSnookerChampionshipRoundsProperty32>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty12>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty77>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	68
"?a  <dbo:worldSnookerChampionshipRoundsProperty124>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	19
"?a  <dbo:worldSnookerChampionshipRoundsProperty72>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	60
"?a  <dbo:worldSnookerChampionshipRoundsProperty117>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b"	0	17
